Date,Leader's Price,Follower's Price,Cost
1,1.705,1.804,1
2,1.821,1.725,1
3,1.842,1.819,1
4,1.751,1.727,1
5,1.842,1.770,1
6,1.792,1.755,1
7,1.766,1.723,1
8,1.831,1.756,1
9,1.784,1.770,1
10,1.796,1.795,1
11,1.834,1.730,1
12,1.716,1.725,1
13,1.825,1.786,1
14,1.724,1.759,1
15,1.831,1.764,1
16,1.725,1.726,1
17,1.712,1.687,1
18,1.798,1.738,1
19,1.893,1.778,1
20,1.772,1.732,1
21,1.728,1.755,1
22,1.759,1.730,1
23,1.841,1.744,1
24,1.707,1.692,1
25,1.800,1.783,1
26,1.739,1.702,1
27,1.753,1.759,1
28,1.730,1.709,1
29,1.767,1.720,1
30,1.811,1.738,1
31,1.812,1.736,1
32,1.706,1.704,1
33,1.801,1.715,1
34,1.712,1.712,1
35,1.711,1.767,1
36,1.746,1.728,1
37,1.865,1.760,1
38,1.823,1.733,1
39,1.761,1.735,1
40,1.824,1.749,1
41,1.787,1.708,1
42,1.764,1.702,1
43,1.762,1.716,1
44,1.870,1.721,1
45,1.893,1.777,1
46,1.847,1.768,1
47,1.807,1.726,1
48,1.829,1.722,1
49,1.731,1.708,1
50,1.888,1.747,1
51,1.895,1.720,1
52,1.710,1.713,1
53,1.838,1.769,1
54,1.799,1.701,1
55,1.824,1.721,1
56,1.877,1.716,1
57,1.754,1.702,1
58,1.894,1.751,1
59,1.785,1.728,1
60,1.796,1.688,1
61,1.747,1.698,1
62,1.877,1.750,1
63,1.799,1.741,1
64,1.861,1.728,1
65,1.782,1.697,1
66,1.720,1.728,1
67,1.716,1.708,1
68,1.851,1.746,1
69,1.887,1.736,1
70,1.730,1.734,1
71,1.801,1.691,1
72,1.737,1.711,1
73,1.850,1.698,1
74,1.872,1.733,1
75,1.897,1.729,1
76,1.830,1.748,1
77,1.814,1.731,1
78,1.885,1.732,1
79,1.785,1.726,1
80,1.757,1.663,1
81,1.712,1.670,1
82,1.881,1.730,1
83,1.812,1.702,1
84,1.771,1.682,1
85,1.837,1.718,1
86,1.866,1.721,1
87,1.773,1.705,1
88,1.781,1.701,1
89,1.794,1.730,1
90,1.725,1.686,1
91,1.837,1.692,1
92,1.879,1.737,1
93,1.833,1.697,1
94,1.809,1.698,1
95,1.873,1.707,1
96,1.770,1.693,1
97,1.735,1.704,1
98,1.761,1.672,1
99,1.828,1.712,1
100,1.708,1.666,1
